Row_ID,Order_ID,Customer_ID,Product_ID,Sales,Quantity,Sales_per_Unit,Discount,Profit,Profit_per_Unit,Costs,Cost_Per_Unit,Shipping_Cost,ShippingCost_per_Unit
2105,MX-2012-155187,KD-16270,FUR-CH-10004478,391.58,7,55.94,0,74.34,10.62,317.24,45.32,34.04,4.862857143
12113,ES-2014-1161715,CA-11965,TEC-PH-10000505,543.201,1,543.201,0.15,25.551,25.551,517.65,517.65,34.04,34.04
28168,IN-2014-29403,HM-14980,TEC-PH-10000922,328.995,5,65.799,0.1,94.995,18.999,234,46.8,34.03,6.806
30968,IN-2014-81973,JG-15805,FUR-BO-10002793,236.088,2,118.044,0.4,39.348,19.674,196.74,98.37,34.03,17.015
35948,CA-2014-150987,AH-10120,OFF-PA-10002923,195.76,4,48.94,0,97.88,24.47,97.88,24.47,34.03,8.5075
39676,CA-2012-162964,MF-18250,OFF-EN-10003055,223.888,7,31.984,0.2,69.965,9.995,153.923,21.989,34.03,4.861428571
44060,IZ-2011-5300,RB-9465,OFF-ACC-10002220,204.36,4,51.09,0,59.16,14.79,145.2,36.3,34.03,8.5075
48966,TZ-2011-4790,TR-11325,OFF-TEN-10000433,182.898,1,182.898,0.1,42.648,42.648,140.25,140.25,34.03,34.03
2979,MX-2013-151939,NC-18625,OFF-ST-10002714,109.32,3,36.44,0,13.08,4.36,96.24,32.08,34.03,11.34333333
8441,MX-2011-145884,SO-20335,TEC-AC-10002170,183.8,5,36.76,0,33,6.6,150.8,30.16,34.02,6.804
9557,MX-2013-137960,BP-11050,TEC-CO-10002063,395.32776,2,197.66388,0.002,50.68776,25.34388,344.64,172.32,34.01,17.005
9914,MX-2014-118528,GH-14425,FUR-CH-10002088,180.224,4,45.056,0.2,8.944,2.236,171.28,42.82,34.01,8.5025
20195,ES-2014-5297510,TT-21220,TEC-CO-10001192,371.79,3,123.93,0,59.4,19.8,312.39,104.13,34.01,11.33666667
582,MX-2011-158204,DV-13465,OFF-ST-10002362,193.8,6,32.3,0,73.56,12.26,120.24,20.04,34,5.666666667
23445,IN-2011-77892,HL-15040,TEC-PH-10001751,1278,2,639,0,460.08,230.04,817.92,408.96,34,17
16227,IT-2011-4233239,AR-10405,TEC-CO-10001926,570.285,3,190.095,0.5,-216.765,-72.255,787.05,262.35,33.99,11.33
22772,ID-2012-37642,CB-12025,FUR-BO-10001934,945.828,4,236.457,0.35,-392.892,-98.223,1338.72,334.68,33.99,8.4975
31419,CA-2013-103730,SC-20725,OFF-EN-10002500,115.02,9,12.78,0,51.759,5.751,63.261,7.029,33.99,3.776666667
2580,MX-2013-163811,SV-20785,FUR-CH-10003077,173.1,5,34.62,0,69.2,13.84,103.9,20.78,33.99,6.798
9973,MX-2012-106243,MC-17845,FUR-TA-10000750,551.872,2,275.936,0.2,68.952,34.476,482.92,241.46,33.99,16.995
33396,CA-2014-124401,RD-19900,TEC-AC-10002926,279.944,7,39.992,0.2,80.4839,11.4977,199.4601,28.4943,33.98,4.854285714
46669,NI-2013-7440,AJ-780,TEC-STA-10002650,196.2,4,49.05,0.7,-281.28,-70.32,477.48,119.37,33.98,8.495
11364,IT-2012-3170764,BS-11665,OFF-ST-10001974,254.88,2,127.44,0.1,19.8,9.9,235.08,117.54,33.97,16.985
14715,ES-2012-1465491,JF-15415,FUR-BO-10000490,1309.608,4,327.402,0.1,72.648,18.162,1236.96,309.24,33.97,8.4925
3562,MX-2012-109561,BE-11410,TEC-MA-10004486,238.9,5,47.78,0,107.5,21.5,131.4,26.28,33.96,6.792
27977,IN-2014-78200,FC-14245,TEC-MA-10004997,238.8,2,119.4,0,31.02,15.51,207.78,103.89,33.96,16.98
11749,ES-2012-1513143,HM-14980,TEC-PH-10004028,223.65,5,44.73,0.4,-85.8,-17.16,309.45,61.89,33.95,6.79
21053,IN-2013-67966,PG-18820,OFF-PA-10000579,262.5,10,26.25,0,91.8,9.18,170.7,17.07,33.94,3.394
27256,IN-2014-58607,SC-20380,FUR-CH-10000351,234.36,4,58.59,0,86.64,21.66,147.72,36.93,33.94,8.485
8400,MX-2013-152485,IL-15100,FUR-CH-10000885,1715.952,7,245.136,0.2,193.032,27.576,1522.92,217.56,33.94,4.848571429
13544,ES-2011-3305419,NF-18595,TEC-PH-10003439,709.665,5,141.933,0.15,141.915,28.383,567.75,113.55,33.93,6.786
22420,IN-2013-62093,BG-11035,FUR-FU-10003605,120.042,6,20.007,0.1,46.602,7.767,73.44,12.24,33.93,5.655
24980,ID-2011-71851,MK-17905,TEC-AC-10004012,117.99,6,19.665,0.5,-18.99,-3.165,136.98,22.83,33.93,5.655
39488,US-2014-155866,CC-12370,FUR-FU-10004091,187.76,4,46.94,0,76.9816,19.2454,110.7784,27.6946,33.93,8.4825
47095,SF-2012-5390,RD-9930,OFF-HAM-10004896,282.51,1,282.51,0,98.85,98.85,183.66,183.66,33.92,33.92
13076,IT-2013-3230655,LC-16870,TEC-CO-10001413,378.39,1,378.39,0,185.4,185.4,192.99,192.99,33.91,33.91
43323,CA-2012-5460,BP-1155,OFF-KRA-10001807,115.56,4,28.89,0,9.24,2.31,106.32,26.58,33.91,8.4775
13190,ES-2011-4154402,CV-12805,OFF-AP-10004946,228.825,3,76.275,0.1,50.805,16.935,178.02,59.34,33.9,11.3
14335,ES-2014-2375662,DJ-13420,OFF-AR-10001533,228.75,5,45.75,0,105.15,21.03,123.6,24.72,33.9,6.78
17122,IT-2012-2699123,JS-16030,TEC-PH-10000258,264.33,3,88.11,0.5,-126.9,-42.3,391.23,130.41,33.9,11.3
17257,ES-2014-2688044,AT-10735,OFF-ST-10004695,247.158,2,123.579,0.1,82.338,41.169,164.82,82.41,33.89,16.945
17720,ES-2011-4915337,JG-15115,TEC-CO-10003124,588.6,4,147.15,0,276.6,69.15,312,78,33.89,8.4725
29585,IN-2012-38958,DW-13195,TEC-PH-10004281,848.4,5,169.68,0,364.8,72.96,483.6,96.72,33.88,6.776
35043,CA-2013-149979,RA-19915,FUR-CH-10002084,368.97,3,122.99,0,81.1734,27.0578,287.7966,95.9322,33.87,11.29
42755,UP-2014-9270,AJ-945,TEC-SHA-10000306,475.2,2,237.6,0,66.48,33.24,408.72,204.36,33.87,16.935
840,MX-2014-136560,SM-20005,TEC-PH-10003932,222.64,2,111.32,0,8.88,4.44,213.76,106.88,33.86,16.93
23468,IN-2013-28591,MT-17815,OFF-AP-10003021,464.5344,1,464.5344,0.17,151.0944,151.0944,313.44,313.44,33.85,33.85
4836,US-2012-100930,SV-20365,TEC-CO-10004481,230.56488,3,76.85496,0.402,-81.79512,-27.26504,312.36,104.12,33.82,11.27333333
9224,US-2014-152492,NS-18640,FUR-CH-10002882,179.508,7,25.644,0.4,2.968,0.424,176.54,25.22,33.81,4.83
12605,ES-2014-3412389,PG-18895,OFF-PA-10001445,232.95,5,46.59,0,111.75,22.35,121.2,24.24,33.81,6.762
18346,ES-2013-2993189,SE-20110,TEC-PH-10001066,1622.565,3,540.855,0.15,133.605,44.535,1488.96,496.32,33.81,11.27
15937,ES-2012-2456263,TS-21085,TEC-MA-10003698,426.3,5,85.26,0,4.2,0.84,422.1,84.42,33.8,6.76
27908,IN-2014-19274,DB-13270,FUR-FU-10002292,224.8911,7,32.1273,0.27,43.0311,6.1473,181.86,25.98,33.8,4.828571429
29221,IN-2014-23397,NM-18445,FUR-CH-10002573,418.5,1,418.5,0.1,32.55,32.55,385.95,385.95,33.8,33.8
2894,MX-2013-111654,NC-18340,OFF-AP-10002709,360,9,40,0,72,8,288,32,33.8,3.755555556
10662,IT-2011-5663038,BD-11500,TEC-CO-10000620,965.0475,3,321.6825,0.15,-68.1525,-22.7175,1033.2,344.4,33.79,11.26333333
49798,RO-2011-9170,CM-2715,FUR-BEV-10002369,336.45,1,336.45,0,43.71,43.71,292.74,292.74,33.79,33.79
16279,IT-2012-2885001,JK-16090,OFF-SU-10004627,179.85,5,35.97,0,39.45,7.89,140.4,28.08,33.78,6.756
18839,ES-2014-2226967,CL-12565,FUR-FU-10001718,251.1,5,50.22,0,77.7,15.54,173.4,34.68,33.78,6.756
18986,ES-2014-5795334,SA-20830,TEC-AC-10002738,465.24,4,116.31,0,139.56,34.89,325.68,81.42,33.78,8.445
33558,US-2012-137960,MW-18220,TEC-AC-10002253,166.24,1,166.24,0,24.936,24.936,141.304,141.304,33.78,33.78
34804,CA-2011-166863,SC-20020,FUR-BO-10001608,193.0656,4,48.2664,0.32,-19.8744,-4.9686,212.94,53.235,33.78,8.445
18266,ES-2013-1590572,VT-21700,TEC-AC-10000512,250.38,3,83.46,0,120.15,40.05,130.23,43.41,33.77,11.25666667
35769,CA-2014-121300,MG-17680,TEC-AC-10004571,239.976,3,79.992,0.2,65.9934,21.9978,173.9826,57.9942,33.77,11.25666667
4692,MX-2014-137400,VG-21805,FUR-CH-10000836,227.24,2,113.62,0,6.8,3.4,220.44,110.22,33.76,16.88
24170,IN-2012-38391,RD-19900,OFF-ST-10004346,218.76,4,54.69,0,28.32,7.08,190.44,47.61,33.76,8.44
29390,ID-2013-35948,AS-10135,FUR-CH-10001871,721.008,9,80.112,0.2,-126.252,-14.028,847.26,94.14,33.76,3.751111111
39151,CA-2014-135587,BH-11710,OFF-AP-10004540,320.64,4,80.16,0,89.7792,22.4448,230.8608,57.7152,33.76,8.44
1933,MX-2011-105186,MO-17500,FUR-BO-10000269,248.22,3,82.74,0,86.82,28.94,161.4,53.8,33.76,11.25333333
3590,MX-2014-154529,MC-17605,TEC-CO-10004901,575.1474,5,115.02948,0.002,62.1474,12.42948,513,102.6,33.75,6.75
17679,IT-2011-2600640,SF-20065,OFF-ST-10004267,513.72,5,102.744,0.2,-122.13,-24.426,635.85,127.17,33.75,6.75
26362,IN-2011-65159,LB-16735,OFF-ST-10003020,337.6395,3,112.5465,0.45,-122.8005,-40.9335,460.44,153.48,33.75,11.25
3239,MX-2013-154004,BP-11290,FUR-BO-10001966,326.72,4,81.68,0,26.08,6.52,300.64,75.16,33.75,8.4375
26075,IN-2013-18497,SH-19975,TEC-PH-10004618,350.649,3,116.883,0.1,31.149,10.383,319.5,106.5,33.74,11.24666667
33041,CA-2014-152807,MC-18100,TEC-AC-10001142,442.4,7,63.2,0.2,-55.3,-7.9,497.7,71.1,33.74,4.82
10975,ES-2013-1668222,VG-21805,FUR-FU-10004516,330.12,3,110.04,0,145.17,48.39,184.95,61.65,33.73,11.24333333
12038,IT-2013-3876077,GT-14755,TEC-PH-10003683,260.19,3,86.73,0.5,-109.35,-36.45,369.54,123.18,33.73,11.24333333
12977,ES-2012-4014694,DB-13360,OFF-ST-10001050,305.046,7,43.578,0.1,57.456,8.208,247.59,35.37,33.73,4.818571429
19194,ES-2013-3467296,NZ-18565,OFF-PA-10000908,105.48,4,26.37,0,21,5.25,84.48,21.12,33.73,8.4325
32934,CA-2011-168984,NW-18400,TEC-PH-10000038,438.336,4,109.584,0.2,-87.6672,-21.9168,526.0032,131.5008,33.73,8.4325
36468,CA-2013-122903,LA-16780,OFF-PA-10001790,144.12,3,48.04,0,69.1776,23.0592,74.9424,24.9808,33.73,11.24333333
44576,LY-2014-6600,GT-4635,OFF-TEN-10000433,406.44,2,203.22,0,125.94,62.97,280.5,140.25,33.73,16.865
36963,CA-2013-141957,JG-15310,OFF-ST-10004340,99.488,2,49.744,0.2,8.7052,4.3526,90.7828,45.3914,33.71,16.855
9514,MX-2014-162705,CT-11995,FUR-BO-10002679,250.2,3,83.4,0,80.04,26.68,170.16,56.72,33.71,11.23666667
17854,ES-2013-2700361,MP-17965,OFF-AR-10002165,149.58,3,49.86,0,0,0,149.58,49.86,33.69,11.23
28155,IN-2014-57711,CM-11830,TEC-PH-10000896,303.84,2,151.92,0,103.26,51.63,200.58,100.29,33.69,16.845
32211,CA-2014-102519,BM-11650,TEC-AC-10001772,143.73,9,15.97,0,56.0547,6.2283,87.6753,9.7417,33.69,3.743333333
39235,CA-2014-166093,RW-19540,OFF-ST-10001496,540.57,3,180.19,0,140.5482,46.8494,400.0218,133.3406,33.69,11.23
6563,MX-2011-142776,CS-12490,TEC-PH-10003312,225.54,7,32.22,0.4,3.64,0.52,221.9,31.7,33.69,4.812857143
19911,IT-2014-5595800,MS-17530,TEC-MA-10003298,315.306,2,157.653,0.1,42.006,21.003,273.3,136.65,33.68,16.84
5435,MX-2011-120096,EB-13840,OFF-ST-10003089,272.84,2,136.42,0,117.32,58.66,155.52,77.76,33.68,16.84
8565,MX-2011-121202,CM-12385,OFF-ST-10002471,396.9,3,132.3,0,182.52,60.84,214.38,71.46,33.67,11.22333333
10937,IT-2013-4204870,JF-15565,OFF-ST-10004267,346.761,3,115.587,0.1,-34.749,-11.583,381.51,127.17,33.67,11.22333333
15442,ES-2012-1978402,RA-19285,TEC-CO-10001596,760.5,2,380.25,0,159.66,79.83,600.84,300.42,33.67,16.835
17662,ES-2014-4612740,ON-18715,TEC-CO-10001795,472.8,4,118.2,0,193.8,48.45,279,69.75,33.67,8.4175
23037,IN-2013-38475,EH-14185,FUR-BO-10002204,314.991,2,157.4955,0.07,125.271,62.6355,189.72,94.86,33.67,16.835
16002,ES-2013-1436499,IM-15070,TEC-PH-10003325,419.016,4,104.754,0.15,-44.424,-11.106,463.44,115.86,33.66,8.415
27491,ID-2014-32798,BT-11440,TEC-CO-10000791,288,4,72,0.4,-14.4,-3.6,302.4,75.6,33.66,8.415
28053,IN-2013-71746,JK-15325,TEC-MA-10003170,214.2645,5,42.8529,0.17,80.0145,16.0029,134.25,26.85,33.66,6.732
26484,IN-2013-27541,ND-18460,OFF-AP-10000904,100.368,3,33.456,0.15,8.208,2.736,92.16,30.72,33.65,11.21666667
29460,IN-2013-70178,PO-19180,TEC-CO-10003901,967.56,4,241.89,0,474,118.5,493.56,123.39,33.64,8.41
31882,CA-2014-145233,DV-13465,TEC-PH-10001254,406.368,4,101.592,0.2,30.4776,7.6194,375.8904,93.9726,33.64,8.41
42,MX-2013-121839,RW-19690,TEC-PH-10001288,346.08,4,86.52,0,155.68,38.92,190.4,47.6,33.64,8.41
30615,ID-2014-85228,CC-12685,FUR-BO-10000623,311.4,2,155.7,0.6,-373.68,-186.84,685.08,342.54,33.63,16.815
15448,ES-2013-2285661,CM-12115,FUR-CH-10004194,137.88,3,45.96,0,35.82,11.94,102.06,34.02,33.62,11.20666667
30314,IN-2014-81154,NL-18310,OFF-EN-10000975,148.14,6,24.69,0,20.7,3.45,127.44,21.24,33.62,5.603333333
46205,ZA-2014-4490,CM-1935,OFF-ELD-10002199,128.37,1,128.37,0,55.17,55.17,73.2,73.2,33.6,33.6
16800,ES-2013-2023938,SV-20365,OFF-AR-10002165,648.18,13,49.86,0,0,0,648.18,49.86,33.59,2.583846154
18482,ES-2011-4753806,MG-17890,OFF-SU-10003267,176.61,7,25.23,0,45.78,6.54,130.83,18.69,33.59,4.798571429
23053,IN-2012-41261,TB-21055,OFF-AP-10000729,526.08,1,526.08,0,173.58,173.58,352.5,352.5,33.59,33.59
34195,US-2012-114839,PW-19240,FUR-CH-10004086,408.422,2,204.211,0.3,-5.8346,-2.9173,414.2566,207.1283,33.59,16.795
35179,CA-2012-129896,PF-19120,FUR-FU-10004904,364.704,6,60.784,0.2,-36.4704,-6.0784,401.1744,66.8624,33.59,5.598333333
25935,ID-2012-16257,NM-18445,TEC-PH-10003784,475.1916,4,118.7979,0.17,-57.3684,-14.3421,532.56,133.14,33.58,8.395
39213,CA-2012-110891,PO-19195,FUR-CH-10002880,344.372,4,86.093,0.3,-93.4724,-23.3681,437.8444,109.4611,33.58,8.395
17355,ES-2014-4710352,KW-16435,FUR-BO-10001621,217.89,2,108.945,0.1,77.43,38.715,140.46,70.23,33.57,16.785
23055,IN-2012-41261,TB-21055,OFF-ST-10000362,888.72,7,126.96,0,239.82,34.26,648.9,92.7,33.57,4.795714286
11157,IT-2012-2582915,GH-14425,TEC-CO-10001567,667.9215,3,222.6405,0.15,-110.0385,-36.6795,777.96,259.32,33.56,11.18666667
26545,ID-2013-74882,RH-19510,TEC-CO-10003917,345.06,4,86.265,0.5,-20.82,-5.205,365.88,91.47,33.56,8.39
30627,IN-2013-81602,GA-14725,FUR-TA-10004667,642.96,2,321.48,0.4,10.68,5.34,632.28,316.14,33.55,16.775
46213,AG-2012-4630,CP-2340,TEC-OKI-10003124,314.1,1,314.1,0,131.91,131.91,182.19,182.19,33.55,33.55
47258,IR-2013-3430,RE-9405,FUR-SAF-10003469,438.15,1,438.15,0,113.91,113.91,324.24,324.24,33.55,33.55
9359,MX-2014-131044,NS-18640,OFF-AP-10002764,616.14,3,205.38,0,197.16,65.72,418.98,139.66,33.54,11.18
11097,ES-2012-1382586,MH-17440,FUR-BO-10002926,370.53,3,123.51,0,40.68,13.56,329.85,109.95,33.54,11.18
20005,ES-2011-3104322,FO-14305,OFF-AR-10001720,445.23,9,49.47,0,71.01,7.89,374.22,41.58,33.54,3.726666667
9856,MX-2014-142692,SH-20635,OFF-PA-10000872,97.8,10,9.78,0,11.6,1.16,86.2,8.62,33.53,3.353
10221,US-2011-159338,AG-10300,FUR-CH-10004062,344.16,9,38.24,0.6,-344.16,-38.24,688.32,76.48,33.53,3.725555556
16045,IT-2013-3050624,RS-19870,OFF-ST-10002271,428.4,7,61.2,0,132.72,18.96,295.68,42.24,33.53,4.79
17398,ES-2012-2939495,JF-15565,OFF-EN-10003360,370.71,9,41.19,0,88.83,9.87,281.88,31.32,33.53,3.725555556
36374,CA-2011-134572,SV-20365,FUR-TA-10004442,401.59,2,200.795,0.3,-131.951,-65.9755,533.541,266.7705,33.53,16.765
41970,UP-2011-4400,ND-8370,TEC-APP-10002966,637.5,1,637.5,0,178.5,178.5,459,459,33.53,33.53
42797,CM-2014-4270,AH-75,TEC-CIS-10003676,176.88,2,88.44,0,70.74,35.37,106.14,53.07,33.53,16.765
43210,TU-2014-6830,MP-8175,TEC-SAN-10004027,269.784,6,44.964,0.6,-317.016,-52.836,586.8,97.8,33.52,5.586666667
33296,CA-2011-131905,ND-18460,TEC-PH-10001615,144.95,5,28.99,0,42.0355,8.4071,102.9145,20.5829,33.51,6.702
44012,SF-2014-840,PW-9240,FUR-SAU-10003872,195.93,1,195.93,0,45.06,45.06,150.87,150.87,33.51,33.51
8399,US-2014-152919,AB-10255,TEC-PH-10001264,303.84,5,60.768,0.4,-136.76,-27.352,440.6,88.12,33.51,6.702
27353,IN-2012-32805,AF-10885,OFF-SU-10001686,258.3,6,43.05,0,46.44,7.74,211.86,35.31,33.5,5.583333333
33857,CA-2012-147788,TM-21010,OFF-ST-10000046,323.1,2,161.55,0,61.389,30.6945,261.711,130.8555,33.5,16.75
43620,TU-2012-3810,LB-6735,FUR-RUB-10003724,175.92,4,43.98,0.6,-215.52,-53.88,391.44,97.86,33.5,8.375
16566,ES-2013-2633661,ME-18010,OFF-SU-10003456,144.6,5,28.92,0,7.2,1.44,137.4,27.48,33.49,6.698
17052,ES-2013-2385611,BT-11440,FUR-FU-10004527,222.36,2,111.18,0,104.46,52.23,117.9,58.95,33.49,16.745
18277,ES-2014-3413493,ML-18265,FUR-CH-10000966,297,4,74.25,0,38.52,9.63,258.48,64.62,33.48,8.37
35443,CA-2012-136196,TP-21415,FUR-FU-10004017,322.59,3,107.53,0,64.518,21.506,258.072,86.024,33.48,11.16
23771,IN-2013-54260,LH-16900,FUR-CH-10004049,226.4022,6,37.7337,0.27,37.0422,6.1737,189.36,31.56,33.47,5.578333333
41015,CA-2013-108210,AT-10735,TEC-AC-10000109,223.96,5,44.792,0.2,11.198,2.2396,212.762,42.5524,33.47,6.694
41419,TU-2012-7030,Dl-3600,OFF-HAM-10004917,433.872,2,216.936,0.6,-162.708,-81.354,596.58,298.29,33.47,16.735
11444,ES-2011-2571502,PG-18895,OFF-ST-10004489,238.14,2,119.07,0.4,19.8,9.9,218.34,109.17,33.46,16.73
15548,ES-2011-5244045,FM-14215,OFF-ST-10001255,413.424,8,51.678,0.1,183.744,22.968,229.68,28.71,33.46,4.1825
17941,IT-2014-2354924,MH-18025,OFF-ST-10000695,252.828,2,126.414,0.4,-63.252,-31.626,316.08,158.04,33.46,16.73
24769,ID-2014-35038,EM-13960,FUR-BO-10001934,458.3628,2,229.1814,0.37,-210.9972,-105.4986,669.36,334.68,33.46,16.73
49220,IR-2014-6860,KS-6300,OFF-TEN-10001129,109.32,2,54.66,0,5.46,2.73,103.86,51.93,33.45,16.725
32088,CA-2012-115938,SA-20830,FUR-CH-10003199,332.94,3,110.98,0,79.9056,26.6352,253.0344,84.3448,33.44,11.14666667
37796,CA-2012-103135,SS-20515,TEC-AC-10003289,279.86,14,19.99,0,64.3678,4.5977,215.4922,15.3923,33.44,2.388571429
38571,CA-2012-144519,AW-10930,TEC-PH-10004908,339.96,5,67.992,0.2,42.495,8.499,297.465,59.493,33.44,6.688
6552,US-2012-129581,RS-19420,FUR-BO-10004441,435.42,3,145.14,0.4,-195.96,-65.32,631.38,210.46,33.44,11.14666667
13959,IT-2014-5268305,RK-19300,TEC-CO-10004034,332.4195,3,110.8065,0.65,-503.4105,-167.8035,835.83,278.61,33.42,11.14
14415,ES-2012-3054287,JE-16165,OFF-BI-10001058,356.16,7,50.88,0,163.8,23.4,192.36,27.48,33.42,4.774285714
21417,IN-2013-78809,AG-10900,OFF-ST-10003206,193.68,4,48.42,0,90.96,22.74,102.72,25.68,33.42,8.355
8478,MX-2014-139738,CS-12355,OFF-ST-10004293,250.44,6,41.74,0,67.56,11.26,182.88,30.48,33.42,5.57
34157,CA-2014-138975,SC-20380,FUR-BO-10004695,1628.82,9,180.98,0,374.6286,41.6254,1254.1914,139.3546,33.41,3.712222222
25163,IN-2014-13807,MG-17680,FUR-CH-10004491,340.86,2,170.43,0,122.7,61.35,218.16,109.08,33.4,16.7
31096,IN-2014-85823,EM-13960,OFF-BI-10004361,282.3,10,28.23,0,135.3,13.53,147,14.7,33.4,3.34
44146,AO-2014-8250,GM-4500,OFF-FEL-10001776,274.68,2,137.34,0,0,0,274.68,137.34,33.4,16.7
4873,US-2011-146276,VB-21745,FUR-FU-10000140,267.228,13,20.556,0.4,-49.192,-3.784,316.42,24.34,33.4,2.569230769
21215,IN-2014-52538,LS-17245,TEC-PH-10003075,275.76,2,137.88,0,5.46,2.73,270.3,135.15,33.38,16.69
26898,ID-2013-69170,ML-17755,TEC-CO-10000821,392.445,3,130.815,0.1,-39.285,-13.095,431.73,143.91,33.38,11.12666667
39679,CA-2013-163048,MH-17440,FUR-CH-10001270,241.5,4,60.375,0.3,0,0,241.5,60.375,33.38,8.345
48805,GH-2012-1190,TS-11160,TEC-HEW-10002435,575.64,4,143.91,0,103.56,25.89,472.08,118.02,33.38,8.345
51030,AL-2012-8670,ML-7395,FUR-DAN-10001622,363.75,1,363.75,0,39.99,39.99,323.76,323.76,33.38,33.38
12101,ES-2012-4848943,DM-12955,OFF-ST-10003995,345.384,3,115.128,0.1,30.654,10.218,314.73,104.91,33.37,11.12333333
22545,ID-2012-34772,TT-21220,TEC-PH-10002428,462.105,7,66.015,0.1,-36.015,-5.145,498.12,71.16,33.37,4.767142857
27814,ID-2013-52643,NC-18340,OFF-ST-10004583,201.0675,5,40.2135,0.17,-29.1825,-5.8365,230.25,46.05,33.37,6.674
51074,SF-2012-5260,TT-11265,TEC-ENE-10004509,259.83,1,259.83,0,106.53,106.53,153.3,153.3,33.37,33.37
24024,ID-2011-43858,BD-11770,TEC-PH-10001921,339.885,3,113.295,0.17,-24.615,-8.205,364.5,121.5,33.36,11.12
13225,ES-2011-2410472,TH-21235,OFF-SU-10001879,178.32,4,44.58,0,51.6,12.9,126.72,31.68,33.35,8.3375
13797,ES-2013-5827942,PT-19090,FUR-FU-10004527,444.72,4,111.18,0,208.92,52.23,235.8,58.95,33.35,8.3375
22337,IN-2012-57116,NM-18445,OFF-SU-10001346,142.47,3,47.49,0,14.22,4.74,128.25,42.75,33.35,11.11666667
46328,NI-2014-7110,DO-3645,TEC-CAN-10004839,228.06,2,114.03,0.7,-486.54,-243.27,714.6,357.3,33.35,16.675
20723,IN-2012-27975,PB-19150,TEC-CO-10002379,785.34,3,261.78,0,94.23,31.41,691.11,230.37,33.34,11.11333333
23875,IN-2012-74168,JM-15535,FUR-CH-10002224,398.61,3,132.87,0,15.93,5.31,382.68,127.56,33.33,11.11
36735,CA-2011-103317,DM-13525,FUR-FU-10003192,213.216,3,71.072,0.2,15.9912,5.3304,197.2248,65.7416,33.33,11.11
40111,CA-2012-144274,PW-19240,TEC-PH-10003012,307.98,2,153.99,0,89.3142,44.6571,218.6658,109.3329,33.33,16.665
45115,ZA-2013-9060,BF-1170,OFF-HOO-10001448,195.84,2,97.92,0,1.92,0.96,193.92,96.96,33.33,16.665
11152,ES-2013-3764055,CC-12475,FUR-BO-10001834,434.88,3,144.96,0,104.31,34.77,330.57,110.19,33.32,11.10666667
44901,TU-2014-2680,BT-1485,FUR-DAN-10001340,199.344,4,49.836,0.6,-154.536,-38.634,353.88,88.47,33.31,8.3275
47532,EG-2011-1640,BT-1680,TEC-CIS-10001767,166.62,2,83.31,0,34.98,17.49,131.64,65.82,33.31,16.655
11898,IT-2011-2506333,DM-13345,OFF-ST-10004482,450.792,12,37.566,0.4,-75.168,-6.264,525.96,43.83,33.3,2.775
33071,CA-2011-118976,MY-18295,OFF-ST-10000877,497.61,9,55.29,0,129.3786,14.3754,368.2314,40.9146,33.3,3.7
1940,MX-2011-116246,RL-19615,OFF-ST-10000645,268.26,3,89.42,0,10.68,3.56,257.58,85.86,33.3,11.1
8102,US-2014-136679,BE-11455,TEC-PH-10000286,381.68,4,95.42,0,141.2,35.3,240.48,60.12,33.3,8.325
29402,ID-2012-59181,HA-14920,OFF-PA-10002479,108.6288,4,27.1572,0.47,1.9488,0.4872,106.68,26.67,33.29,8.3225
30775,ID-2014-80601,BE-11455,OFF-ST-10004159,474.984,4,118.746,0.4,-300.936,-75.234,775.92,193.98,33.29,8.3225
33790,CA-2013-146206,KT-16480,FUR-TA-10004086,300.93,5,60.186,0.3,-34.392,-6.8784,335.322,67.0644,33.29,6.658
8836,MX-2014-128461,EB-13840,TEC-AC-10000763,225.24,3,75.08,0,78.78,26.26,146.46,48.82,33.28,11.09333333
46360,MO-2014-4410,DM-3015,TEC-KON-10002034,244.5,2,122.25,0,48.9,24.45,195.6,97.8,33.27,16.635
13364,ES-2013-4451091,MC-17635,TEC-PH-10004992,179.739,3,59.913,0.1,67.869,22.623,111.87,37.29,33.26,11.08666667
1720,MX-2012-110751,AT-10735,FUR-TA-10002979,505.2,3,168.4,0.2,-50.52,-16.84,555.72,185.24,33.26,11.08666667
19721,IT-2014-4157324,KW-16435,TEC-PH-10002597,464.61,4,116.1525,0.15,-32.91,-8.2275,497.52,124.38,33.25,8.3125
37445,CA-2013-161928,AC-10660,TEC-PH-10003484,201.584,2,100.792,0.2,12.599,6.2995,188.985,94.4925,33.25,16.625
21020,IN-2014-28136,GH-14665,TEC-AC-10004813,325.92,4,81.48,0,78.12,19.53,247.8,61.95,33.24,8.31
49633,SF-2013-4620,RP-9390,TEC-APP-10000308,636.21,1,636.21,0,178.11,178.11,458.1,458.1,33.23,33.23
14398,ES-2012-2495938,TB-21250,OFF-ST-10000648,345.303,3,115.101,0.1,7.623,2.541,337.68,112.56,33.22,11.07333333
28195,IN-2013-77010,LC-16930,FUR-CH-10001797,230.796,4,57.699,0.1,71.796,17.949,159,39.75,33.22,8.305
44611,KG-2014-8810,EB-4110,OFF-FEL-10001541,206.4,1,206.4,0,92.88,92.88,113.52,113.52,33.22,33.22
9602,MX-2013-159940,CP-12340,TEC-CO-10004152,342.5136,4,85.6284,0.002,61.0736,15.2684,281.44,70.36,33.21,8.3025
